date,product,category,demand,price,promotion_flag,month,quarter,week_of_year,lag_1,lag_2,lag_3,rolling_mean_3,rolling_mean_6
2023-12-31,Product_C,Dairy,243.73,44.48,1,12,4,52,160.73,185.93,189.62,178.76,183.09833333333336
2024-01-07,Product_C,Dairy,267.94,32.54,1,1,1,1,243.73,160.73,185.93,196.79666666666665,190.51833333333332
2024-01-14,Product_C,Dairy,242.08,77.62,1,1,1,2,267.94,243.73,160.73,224.13333333333333,203.47166666666666
2024-01-21,Product_C,Dairy,194.25,46.47,0,1,1,3,242.08,267.94,243.73,251.25,215.005
2024-01-28,Product_C,Dairy,226.91,17.95,1,1,1,4,194.25,242.08,267.94,234.75666666666666,215.77666666666664
2024-02-04,Product_C,Dairy,267.35,58.74,1,2,1,5,226.91,194.25,242.08,221.08,222.60666666666665
2024-02-11,Product_C,Dairy,245.87,74.05,1,2,1,6,267.35,226.91,194.25,229.50333333333333,240.37666666666664
2024-02-18,Product_C,Dairy,208.9,44.83,0,2,1,7,245.87,267.35,226.91,246.71,240.73333333333335
2024-02-25,Product_C,Dairy,218.7,55.81,0,2,1,8,208.9,245.87,267.35,240.70666666666668,230.89333333333335
2024-03-03,Product_C,Dairy,190.79,82.82,0,3,1,9,218.7,208.9,245.87,224.49,226.99666666666667
2024-03-10,Product_C,Dairy,209.13,56.24,0,3,1,10,190.79,218.7,208.9,206.13,226.42
2024-03-17,Product_C,Dairy,198.07,75.42,0,3,1,11,209.13,190.79,218.7,206.20666666666668,223.45666666666668
2024-03-24,Product_C,Dairy,215.22,31.96,0,3,1,12,198.07,209.13,190.79,199.33,211.90999999999997
2024-03-31,Product_C,Dairy,193.31,80.3,0,3,1,13,215.22,198.07,209.13,207.47333333333333,206.80166666666665
2024-04-07,Product_C,Dairy,221.81,30.83,1,4,2,14,193.31,215.22,198.07,202.20000000000002,204.2033333333333
2024-04-14,Product_C,Dairy,205.35,44.59,0,4,2,15,221.81,193.31,215.22,210.11333333333334,204.72166666666666
2024-04-21,Product_C,Dairy,231.27,27.1,0,4,2,16,205.35,221.81,193.31,206.82333333333335,207.1483333333333
2024-04-28,Product_C,Dairy,218.69,26.54,0,4,2,17,231.27,205.35,221.81,219.4766666666667,210.83833333333334
2024-05-05,Product_C,Dairy,233.26,35.11,1,5,2,18,218.69,231.27,205.35,218.43666666666664,214.27499999999998
2024-05-12,Product_C,Dairy,184.77,19.25,0,5,2,19,233.26,218.69,231.27,227.74,217.28166666666664
2024-05-19,Product_C,Dairy,233.73,44.39,1,5,2,20,184.77,233.26,218.69,212.24,215.85833333333335
2024-05-26,Product_C,Dairy,210.86,34.49,0,5,2,21,233.73,184.77,233.26,217.25333333333333,217.845
2024-06-02,Product_C,Dairy,165.23,82.18,0,6,2,22,210.86,233.73,184.77,209.78666666666666,218.76333333333332
2024-06-09,Product_C,Dairy,180.74,33.04,0,6,2,23,165.23,210.86,233.73,203.2733333333333,207.75666666666666
2024-06-16,Product_C,Dairy,191.65,76.95,0,6,2,24,180.74,165.23,210.86,185.60999999999999,201.4316666666667
2024-06-23,Product_C,Dairy,198.54,26.72,0,6,2,25,191.65,180.74,165.23,179.20666666666668,194.49666666666667
2024-06-30,Product_C,Dairy,173.13,42.04,0,6,2,26,198.54,191.65,180.74,190.31000000000003,196.79166666666666
2024-07-07,Product_C,Dairy,219.2,89.44,1,7,3,27,173.13,198.54,191.65,187.7733333333333,186.6916666666667
2024-07-14,Product_C,Dairy,219.35,89.13,1,7,3,28,219.2,173.13,198.54,196.95666666666668,188.08166666666668
2024-07-21,Product_C,Dairy,199.34,36.71,0,7,3,29,219.35,219.2,173.13,203.89333333333332,197.10166666666666
2024-07-28,Product_C,Dairy,150.84,61.45,0,7,3,30,199.34,219.35,219.2,212.63,200.20166666666668
2024-08-04,Product_C,Dairy,137.72,57.32,0,8,3,31,150.84,199.34,219.35,189.84333333333333,193.39999999999998
2024-08-11,Product_C,Dairy,170.62,30.11,0,8,3,32,137.72,150.84,199.34,162.63333333333333,183.26333333333332
2024-08-18,Product_C,Dairy,167.08,56.71,0,8,3,33,170.62,137.72,150.84,153.06,182.845
2024-08-25,Product_C,Dairy,159.92,16.22,0,8,3,34,167.08,170.62,137.72,158.47333333333336,174.15833333333333
2024-09-01,Product_C,Dairy,155.41,33.98,0,9,3,35,159.92,167.08,170.62,165.87333333333333,164.25333333333333
2024-09-08,Product_C,Dairy,178.19,22.71,0,9,3,36,155.41,159.92,167.08,160.8033333333333,156.93166666666667
2024-09-15,Product_C,Dairy,161.85,65.74,0,9,3,37,178.19,155.41,159.92,164.50666666666666,161.48999999999998
2024-09-22,Product_C,Dairy,166.89,60.24,0,9,3,38,161.85,178.19,155.41,165.15,165.51166666666668
2024-09-29,Product_C,Dairy,186.29,35.69,0,9,3,39,166.89,161.85,178.19,168.97666666666666,164.89000000000001
2024-10-06,Product_C,Dairy,155.23,31.97,0,10,4,40,186.29,166.89,161.85,171.67666666666665,168.09166666666667
2024-10-13,Product_C,Dairy,168.32,71.03,0,10,4,41,155.23,186.29,166.89,169.47,167.30999999999997
2024-10-20,Product_C,Dairy,175.32,19.5,0,10,4,42,168.32,155.23,186.29,169.94666666666666,169.46166666666667
2024-10-27,Product_C,Dairy,159.66,18.37,0,10,4,43,175.32,168.32,155.23,166.29,168.98333333333332
2024-11-03,Product_C,Dairy,186.33,40.6,0,11,4,44,159.66,175.32,168.32,167.76666666666665,168.6183333333333
2024-11-10,Product_C,Dairy,173.77,49.9,0,11,4,45,186.33,159.66,175.32,173.76999999999998,171.85833333333335
2024-11-17,Product_C,Dairy,213.05,21.12,1,11,4,46,173.77,186.33,159.66,173.25333333333333,169.77166666666668
2024-11-24,Product_C,Dairy,203.96,28.1,0,11,4,47,213.05,173.77,186.33,191.05000000000004,179.40833333333333
2024-12-01,Product_C,Dairy,186.61,64.79,0,12,4,48,203.96,213.05,173.77,196.92666666666665,185.34833333333336
2024-12-08,Product_C,Dairy,199.25,52.52,0,12,4,49,186.61,203.96,213.05,201.2066666666667,187.23000000000002
2024-12-15,Product_C,Dairy,219.18,21.74,1,12,4,50,199.25,186.61,203.96,196.60666666666665,193.82833333333335
2024-12-22,Product_C,Dairy,202.69,45.49,0,12,4,51,219.18,199.25,186.61,201.67999999999998,199.30333333333337
2024-12-29,Product_C,Dairy,231.54,68.6,1,12,4,52,202.69,219.18,199.25,207.04,204.12333333333333
2025-01-05,Product_C,Dairy,170.34,82.52,0,1,1,1,231.54,202.69,219.18,217.8033333333333,207.205
2025-01-12,Product_C,Dairy,202.66,65.73,0,1,1,2,170.34,231.54,202.69,201.5233333333333,201.60166666666666
2025-01-19,Product_C,Dairy,212.64,15.08,0,1,1,3,202.66,170.34,231.54,201.51333333333332,204.27666666666667
2025-01-26,Product_C,Dairy,221.74,31.34,0,1,1,4,212.64,202.66,170.34,195.21333333333334,206.50833333333333
2025-02-02,Product_C,Dairy,238.63,16.22,0,2,1,5,221.74,212.64,202.66,212.34666666666666,206.93499999999997
2025-02-09,Product_C,Dairy,223.23,39.26,0,2,1,6,238.63,221.74,212.64,224.33666666666667,212.92499999999998
2025-02-16,Product_C,Dairy,242.93,25.09,0,2,1,7,223.23,238.63,221.74,227.86666666666667,211.54
2025-02-23,Product_C,Dairy,253.4,77.36,1,2,1,8,242.93,223.23,238.63,234.92999999999998,223.63833333333332
2025-03-02,Product_C,Dairy,270.38,45.15,1,3,1,9,253.4,242.93,223.23,239.85333333333335,232.095
2025-03-09,Product_C,Dairy,198.68,73.49,0,3,1,10,270.38,253.4,242.93,255.57000000000002,241.71833333333333
2025-03-16,Product_C,Dairy,241.77,15.97,0,3,1,11,198.68,270.38,253.4,240.82000000000002,237.875
2025-03-23,Product_C,Dairy,210.05,78.84,0,3,1,12,241.77,198.68,270.38,236.94333333333336,238.3983333333333
2025-03-30,Product_C,Dairy,230.48,21.38,0,3,1,13,210.05,241.77,198.68,216.83333333333334,236.20166666666668
2025-04-06,Product_C,Dairy,194.75,43.5,0,4,2,14,230.48,210.05,241.77,227.4333333333333,234.1266666666667
2025-04-13,Product_C,Dairy,238.8,22.12,0,4,2,15,194.75,230.48,210.05,211.76,224.3516666666667
2025-04-20,Product_C,Dairy,237.77,22.25,0,4,2,16,238.8,194.75,230.48,221.34333333333333,219.08833333333334
2025-04-27,Product_C,Dairy,171.78,89.67,0,4,2,17,237.77,238.8,194.75,223.77333333333334,225.60333333333335
2025-05-04,Product_C,Dairy,181.55,75.94,0,5,2,18,171.78,237.77,238.8,216.11666666666667,213.93833333333336
2025-05-11,Product_C,Dairy,185.91,65.44,0,5,2,19,181.55,171.78,237.77,197.03333333333333,209.1883333333333
2025-05-18,Product_C,Dairy,210.51,38.64,0,5,2,20,185.91,181.55,171.78,179.74666666666667,201.76000000000002
2025-05-25,Product_C,Dairy,234.56,58.39,1,5,2,21,210.51,185.91,181.55,192.65666666666667,204.38666666666666
2025-06-01,Product_C,Dairy,192.38,67.55,0,6,2,22,234.56,210.51,185.91,210.32666666666668,203.68000000000004
2025-06-08,Product_C,Dairy,189.75,69.77,0,6,2,23,192.38,234.56,210.51,212.48333333333335,196.115
2025-06-15,Product_C,Dairy,221.75,29.0,0,6,2,24,189.75,192.38,234.56,205.56333333333336,199.11
2025-06-22,Product_C,Dairy,182.58,29.72,0,6,2,25,221.75,189.75,192.38,201.29333333333332,205.81000000000003
2025-06-29,Product_C,Dairy,225.39,87.26,1,6,2,26,182.58,221.75,189.75,198.02666666666664,205.255
2025-07-06,Product_C,Dairy,163.18,55.6,0,7,3,27,225.39,182.58,221.75,209.90666666666667,207.73499999999999
2025-07-13,Product_C,Dairy,232.19,19.28,1,7,3,28,163.18,225.39,182.58,190.38333333333333,195.83833333333334
2025-07-20,Product_C,Dairy,170.1,32.53,0,7,3,29,232.19,163.18,225.39,206.92,202.47333333333336
2025-07-27,Product_C,Dairy,170.54,76.51,0,7,3,30,170.1,232.19,163.18,188.49,199.19833333333335
2025-08-03,Product_C,Dairy,163.99,33.92,0,8,3,31,170.54,170.1,232.19,190.9433333333333,190.66333333333333
2025-08-10,Product_C,Dairy,184.75,61.02,0,8,3,32,163.99,170.54,170.1,168.21,187.56499999999997
2025-08-17,Product_C,Dairy,171.52,63.07,0,8,3,33,184.75,163.99,170.54,173.09333333333333,180.79166666666666
2025-08-24,Product_C,Dairy,179.16,29.25,0,8,3,34,171.52,184.75,163.99,173.42,182.18166666666664
2025-08-31,Product_C,Dairy,182.01,83.35,0,8,3,35,179.16,171.52,184.75,178.4766666666667,173.34333333333333
2025-09-07,Product_C,Dairy,199.08,38.68,1,9,3,36,182.01,179.16,171.52,177.56333333333336,175.32833333333335
2025-09-14,Product_C,Dairy,181.08,44.7,0,9,3,37,199.08,182.01,179.16,186.75,180.085
2025-09-21,Product_C,Dairy,173.13,49.06,0,9,3,38,181.08,199.08,182.01,187.39000000000001,182.9333333333333
2025-09-28,Product_C,Dairy,169.19,24.03,0,9,3,39,173.13,181.08,199.08,184.42999999999998,180.99666666666667
2025-10-05,Product_C,Dairy,151.21,87.7,0,10,4,40,169.19,173.13,181.08,174.46666666666667,180.60833333333335
2025-10-12,Product_C,Dairy,165.38,52.94,0,10,4,41,151.21,169.19,173.13,164.51,175.95000000000002
2025-10-19,Product_C,Dairy,195.16,64.36,1,10,4,42,165.38,151.21,169.19,161.92666666666665,173.1783333333333
2025-10-26,Product_C,Dairy,184.28,81.25,1,10,4,43,195.16,165.38,151.21,170.58333333333334,172.525
2025-11-02,Product_C,Dairy,170.87,44.05,0,11,4,44,184.28,195.16,165.38,181.60666666666665,173.0583333333333
2025-11-09,Product_C,Dairy,210.61,19.61,0,11,4,45,170.87,184.28,195.16,183.43666666666664,172.68166666666664
2025-11-16,Product_C,Dairy,174.64,85.54,0,11,4,46,210.61,170.87,184.28,188.58666666666667,179.585
2025-11-23,Product_C,Dairy,225.01,50.81,1,11,4,47,174.64,210.61,170.87,185.37333333333333,183.49
2025-11-30,Product_C,Dairy,155.28,58.63,0,11,4,48,225.01,174.64,210.61,203.42,193.4283333333333
2025-12-07,Product_C,Dairy,225.72,44.38,1,12,4,49,155.28,225.01,174.64,184.9766666666667,186.78166666666667
2025-12-14,Product_C,Dairy,259.56,70.08,1,12,4,50,225.72,155.28,225.01,202.00333333333333,193.6883333333333
2025-12-21,Product_C,Dairy,205.31,58.27,0,12,4,51,259.56,225.72,155.28,213.52,208.47
2025-12-28,Product_C,Dairy,175.87,75.23,0,12,4,52,205.31,259.56,225.72,230.1966666666667,207.58666666666667
2026-01-04,Product_C,Dairy,198.75,83.1,0,1,1,1,175.87,205.31,259.56,213.58,207.79166666666666
2026-01-11,Product_C,Dairy,208.38,37.22,0,1,1,2,198.75,175.87,205.31,193.31000000000003,203.415
2026-01-18,Product_C,Dairy,202.83,59.68,0,1,1,3,208.38,198.75,175.87,194.33333333333334,212.265
2026-01-25,Product_C,Dairy,248.78,85.47,1,1,1,4,202.83,208.38,198.75,203.32000000000002,208.45000000000002
2026-02-01,Product_C,Dairy,242.25,21.01,0,2,1,5,248.78,202.83,208.38,219.99666666666667,206.65333333333334
2026-02-08,Product_C,Dairy,219.45,62.26,0,2,1,6,242.25,248.78,202.83,231.28666666666672,212.81000000000003
2026-02-15,Product_C,Dairy,214.69,85.57,0,2,1,7,219.45,242.25,248.78,236.82666666666668,220.07333333333335
2026-02-22,Product_C,Dairy,259.32,80.64,1,2,1,8,214.69,219.45,242.25,225.46333333333337,222.73
2026-03-01,Product_C,Dairy,179.47,85.2,0,3,1,9,259.32,214.69,219.45,231.15333333333334,231.22000000000003
2026-03-08,Product_C,Dairy,211.48,51.1,0,3,1,10,179.47,259.32,214.69,217.82666666666668,227.32666666666663
2026-03-15,Product_C,Dairy,211.94,63.3,0,3,1,11,211.48,179.47,259.32,216.75666666666666,221.10999999999999
2026-03-22,Product_C,Dairy,238.74,19.09,0,3,1,12,211.94,211.48,179.47,200.96333333333337,216.0583333333333
2026-03-29,Product_C,Dairy,227.81,31.22,0,3,1,13,238.74,211.94,211.48,220.72000000000003,219.27333333333334
2026-04-05,Product_C,Dairy,230.17,18.63,0,4,2,14,227.81,238.74,211.94,226.16333333333333,221.46
2026-04-12,Product_C,Dairy,224.44,41.48,0,4,2,15,230.17,227.81,238.74,232.24,216.6016666666667
2026-04-19,Product_C,Dairy,221.07,56.6,0,4,2,16,224.44,230.17,227.81,227.47333333333336,224.0966666666667
2026-04-26,Product_C,Dairy,228.61,59.89,0,4,2,17,221.07,224.44,230.17,225.2266666666667,225.69500000000002
2026-05-03,Product_C,Dairy,226.82,86.85,0,5,2,18,228.61,221.07,224.44,224.7066666666667,228.47333333333333
2026-05-10,Product_C,Dairy,215.7,61.92,0,5,2,19,226.82,228.61,221.07,225.5,226.48666666666668
2026-05-17,Product_C,Dairy,214.68,28.86,0,5,2,20,215.7,226.82,228.61,223.71000000000004,224.46833333333333
2026-05-24,Product_C,Dairy,198.84,54.26,0,5,2,21,214.68,215.7,226.82,219.0666666666667,221.88666666666666
2026-05-31,Product_C,Dairy,202.57,64.99,0,5,2,22,198.84,214.68,215.7,209.74,217.61999999999998
2026-06-07,Product_C,Dairy,234.45,28.83,1,6,2,23,202.57,198.84,214.68,205.36333333333337,214.53666666666666
2026-06-14,Product_C,Dairy,194.27,44.0,0,6,2,24,234.45,202.57,198.84,211.95333333333335,215.51
2026-06-21,Product_C,Dairy,187.08,51.25,0,6,2,25,194.27,234.45,202.57,210.43000000000004,210.085
2026-06-28,Product_C,Dairy,187.79,77.94,0,6,2,26,187.08,194.27,234.45,205.26666666666668,205.31500000000003
2026-07-05,Product_C,Dairy,218.77,20.34,1,7,3,27,187.79,187.08,194.27,189.71333333333337,200.83333333333334
2026-07-12,Product_C,Dairy,181.31,57.45,0,7,3,28,218.77,187.79,187.08,197.88000000000002,204.155
2026-07-19,Product_C,Dairy,202.01,18.65,0,7,3,29,181.31,218.77,187.79,195.9566666666667,200.61166666666668
2026-07-26,Product_C,Dairy,236.49,18.3,1,7,3,30,202.01,181.31,218.77,200.69666666666672,195.205
2026-08-02,Product_C,Dairy,162.61,18.42,0,8,3,31,236.49,202.01,181.31,206.60333333333335,202.24166666666667
2026-08-09,Product_C,Dairy,158.87,78.16,0,8,3,32,162.61,236.49,202.01,200.37000000000003,198.16333333333333
2026-08-16,Product_C,Dairy,220.33,24.52,1,8,3,33,158.87,162.61,236.49,185.99,193.34333333333333
2026-08-23,Product_C,Dairy,206.79,53.89,1,8,3,34,220.33,158.87,162.61,180.60333333333335,193.60333333333335
2026-08-30,Product_C,Dairy,151.61,66.32,0,8,3,35,206.79,220.33,158.87,195.33,197.85
2026-09-06,Product_C,Dairy,186.74,25.69,0,9,3,36,151.61,206.79,220.33,192.91,189.45000000000002
2026-09-13,Product_C,Dairy,195.56,15.31,1,9,3,37,186.74,151.61,206.79,181.71333333333337,181.15833333333333
2026-09-20,Product_C,Dairy,161.41,63.14,0,9,3,38,195.56,186.74,151.61,177.97000000000003,186.65
2026-09-27,Product_C,Dairy,144.08,16.8,0,9,3,39,161.41,195.56,186.74,181.23666666666668,187.07333333333335
2026-10-04,Product_C,Dairy,196.99,28.28,0,10,4,40,144.08,161.41,195.56,167.01666666666668,174.365
2026-10-11,Product_C,Dairy,182.11,44.49,0,10,4,41,196.99,144.08,161.41,167.49333333333337,172.73166666666668
2026-10-18,Product_C,Dairy,185.62,22.27,0,10,4,42,182.11,196.99,144.08,174.39333333333335,177.81500000000003
2026-10-25,Product_C,Dairy,164.27,56.02,0,10,4,43,185.62,182.11,196.99,188.24,177.62833333333333
2026-11-01,Product_C,Dairy,171.63,84.18,0,11,4,44,164.27,185.62,182.11,177.33333333333337,172.41333333333333
2026-11-08,Product_C,Dairy,172.15,73.68,0,11,4,45,171.63,164.27,185.62,173.84000000000003,174.11666666666667
2026-11-15,Product_C,Dairy,187.45,33.05,0,11,4,46,172.15,171.63,164.27,169.35000000000002,178.795
2026-11-22,Product_C,Dairy,184.63,44.95,0,11,4,47,187.45,172.15,171.63,177.07666666666668,177.205
2026-11-29,Product_C,Dairy,179.51,88.37,0,11,4,48,184.63,187.45,172.15,181.41,177.625
2026-12-06,Product_C,Dairy,184.7,69.82,0,12,4,49,179.51,184.63,187.45,183.86333333333334,176.60666666666668
2026-12-13,Product_C,Dairy,199.84,58.38,0,12,4,50,184.7,179.51,184.63,182.9466666666667,180.01166666666666
2026-12-20,Product_C,Dairy,210.16,19.47,0,12,4,51,199.84,184.7,179.51,188.01666666666668,184.71333333333334
2026-12-27,Product_C,Dairy,218.87,25.5,0,12,4,52,210.16,199.84,184.7,198.23333333333335,191.04833333333332
2027-01-03,Product_C,Dairy,181.28,53.97,0,1,1,53,218.87,210.16,199.84,209.62333333333336,196.285
2027-01-10,Product_C,Dairy,204.33,25.14,0,1,1,1,181.28,218.87,210.16,203.4366666666667,195.7266666666667
2027-01-17,Product_C,Dairy,281.66,26.91,1,1,1,2,204.33,181.28,218.87,201.49333333333334,199.86333333333334
2027-01-24,Product_C,Dairy,195.37,80.97,0,1,1,3,281.66,204.33,181.28,222.42333333333337,216.02333333333334
2027-01-31,Product_C,Dairy,195.41,51.29,0,1,1,4,195.37,281.66,204.33,227.12000000000003,215.27833333333334
2027-02-07,Product_C,Dairy,241.39,41.84,0,2,1,5,195.41,195.37,281.66,224.14666666666668,212.82000000000002
2027-02-14,Product_C,Dairy,288.87,50.38,1,2,1,6,241.39,195.41,195.37,210.72333333333336,216.57333333333335
2027-02-21,Product_C,Dairy,227.25,57.77,0,2,1,7,288.87,241.39,195.41,241.89000000000001,234.505
2027-02-28,Product_C,Dairy,257.58,41.61,1,2,1,8,227.25,288.87,241.39,252.50333333333336,238.32500000000002
2027-03-07,Product_C,Dairy,233.68,57.29,0,3,1,9,257.58,227.25,288.87,257.90000000000003,234.31166666666664
2027-03-14,Product_C,Dairy,204.75,74.72,0,3,1,10,233.68,257.58,227.25,239.50333333333336,240.6966666666667
2027-03-21,Product_C,Dairy,207.88,60.76,0,3,1,11,204.75,233.68,257.58,232.00333333333336,242.25333333333333
2027-03-28,Product_C,Dairy,225.1,46.43,0,3,1,12,207.88,204.75,233.68,215.43666666666672,236.66833333333338
2027-04-04,Product_C,Dairy,197.06,53.53,0,4,2,13,225.1,207.88,204.75,212.5766666666667,226.04
2027-04-11,Product_C,Dairy,229.1,16.8,0,4,2,14,197.06,225.1,207.88,210.01333333333335,221.00833333333333
2027-04-18,Product_C,Dairy,210.95,85.61,0,4,2,15,229.1,197.06,225.1,217.0866666666667,216.26166666666668
2027-04-25,Product_C,Dairy,247.01,61.93,1,4,2,16,210.95,229.1,197.06,212.37000000000003,212.47333333333333
2027-05-02,Product_C,Dairy,224.75,45.55,0,5,2,17,247.01,210.95,229.1,229.02000000000007,219.51666666666665
2027-05-09,Product_C,Dairy,220.62,16.69,0,5,2,18,224.75,247.01,210.95,227.57000000000002,222.3283333333333
2027-05-16,Product_C,Dairy,212.48,58.28,0,5,2,19,220.62,224.75,247.01,230.79333333333338,221.58166666666668
2027-05-23,Product_C,Dairy,223.88,47.23,0,5,2,20,212.48,220.62,224.75,219.2833333333334,224.15166666666667
2027-05-30,Product_C,Dairy,187.51,83.48,0,5,2,21,223.88,212.48,220.62,218.99333333333337,223.28166666666664
2027-06-06,Product_C,Dairy,207.1,29.9,0,6,2,22,187.51,223.88,212.48,207.9566666666667,219.375
2027-06-13,Product_C,Dairy,228.32,37.98,0,6,2,23,207.1,187.51,223.88,206.16333333333333,212.72333333333336
2027-06-20,Product_C,Dairy,212.6,61.16,0,6,2,24,228.32,207.1,187.51,207.64333333333335,213.31833333333336
2027-06-27,Product_C,Dairy,251.7,21.58,1,6,2,25,212.6,228.32,207.1,216.0066666666667,211.98166666666665
2027-07-04,Product_C,Dairy,172.42,36.25,0,7,3,26,251.7,212.6,228.32,230.87333333333336,218.51833333333332
2027-07-11,Product_C,Dairy,192.35,75.89,0,7,3,27,172.42,251.7,212.6,212.24,209.9416666666667
2027-07-18,Product_C,Dairy,201.42,16.51,0,7,3,28,192.35,172.42,251.7,205.49,210.74833333333333
2027-07-25,Product_C,Dairy,251.68,81.46,1,7,3,29,201.42,192.35,172.42,188.73000000000002,209.80166666666665
2027-08-01,Product_C,Dairy,153.09,65.93,0,8,3,30,251.68,201.42,192.35,215.15,213.69499999999996
2027-08-08,Product_C,Dairy,153.59,89.77,0,8,3,31,153.09,251.68,201.42,202.06333333333336,203.77666666666667
2027-08-15,Product_C,Dairy,196.39,18.69,0,8,3,32,153.59,153.09,251.68,186.12000000000003,187.42499999999998
2027-08-22,Product_C,Dairy,157.5,82.3,0,8,3,33,196.39,153.59,153.09,167.69000000000003,191.42
2027-08-29,Product_C,Dairy,204.62,79.43,1,8,3,34,157.5,196.39,153.59,169.16000000000005,185.61166666666668
2027-09-05,Product_C,Dairy,178.45,65.62,0,9,3,35,204.62,157.5,196.39,186.17000000000004,186.14499999999998
2027-09-12,Product_C,Dairy,165.5,38.44,0,9,3,36,178.45,204.62,157.5,180.19000000000005,173.93999999999997
2027-09-19,Product_C,Dairy,177.91,30.73,0,9,3,37,165.5,178.45,204.62,182.8566666666667,176.00833333333333
2027-09-26,Product_C,Dairy,177.21,37.75,0,9,3,38,177.91,165.5,178.45,173.95333333333338,180.06166666666664
2027-10-03,Product_C,Dairy,158.41,72.44,0,10,4,39,177.21,177.91,165.5,173.54000000000005,176.865
2027-10-10,Product_C,Dairy,168.01,69.7,0,10,4,40,158.41,177.21,177.91,171.1766666666667,177.01666666666665
2027-10-17,Product_C,Dairy,156.54,30.51,0,10,4,41,168.01,158.41,177.21,167.8766666666667,170.915
